2017/09/14 17:40:35.692;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtExplain', the identifer is 'xpath' and the value is '//input[@fieldref='PolicyInput.TypeOfBusiness_Rewrite_Explain']'
2017/09/14 17:40:35.692;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'btnApplicant_Next', the identifer is 'xpath' and the value is '//a[contains(text(),'Next')]'
2017/09/14 17:40:35.692;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lnkDrivers_DeleteLst', the identifer is 'xpath' and the value is '//a[contains(text(),'Delete')]'
2017/09/14 17:40:35.692;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lnkDetailsLst', the identifer is 'xpath' and the value is '//a[contains(text(),'Detail')]'
2017/09/14 17:40:35.692;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'divDrivers_PageTitle', the identifer is 'xpath' and the value is '//div[contains(text(),'Drivers')]'
2017/09/14 17:40:35.693;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lnkDetail', the identifer is 'xpath' and the value is '(//a[contains(text(),'Detail')])[2]'
2017/09/14 17:40:35.693;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'btnAddDriver', the identifer is 'xpath' and the value is '//a[contains(text(),'Add Driver')]'
2017/09/14 17:40:35.693;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'chkMVR', the identifer is 'xpath' and the value is '//div[@id='interviewList_DriverInput.OrderMVR']//div'
2017/09/14 17:40:35.693;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'chDoNotIncludeDriverAssignment', the identifer is 'xpath' and the value is '(//input[@fieldref='DriverInput.DoNotIncludeInDriverAssignment'])[2]//div
			'
